384218|25.853|5|SRID=25832;POLYHEDRALSURFACE Z (((691256.418 5336958.944 512.51, 691256.418 5336958.944 531.427, 691261.745 5336957.821 531.44, 691261.745 5336957.821 512.51, 691256.418 5336958.944 512.51)), ((691261.745 5336957.821 512.51, 691261.745 5336957.821 531.44, 691270.897 5336955.928 531.427, 691270.897 5336955.928 512.51, 691261.745 5336957.821 512.51)), ((691253.685 5336945.596 512.51, 691253.685 5336945.596 531.42, 691255.053 5336952.274 538.363, 691256.418 5336958.944 531.427, 691256.418 5336958.944 512.51, 691253.685 5336945.596 512.51)), ((691253.685 5336945.596 512.51, 691256.418 5336958.944 512.51, 691261.745 5336957.821 512.51, 691270.897 5336955.928 512.51, 691268.132 5336942.597 512.51, 691253.685 5336945.596 512.51)), ((691269.514 5336949.26 538.363, 691270.897 5336955.928 531.427, 691261.745 5336957.821 531.44, 691256.418 5336958.944 531.427, 691255.053 5336952.274 538.363, 691269.514 5336949.26 538.363)), ((691268.132 5336942.597 512.51, 691268.132 5336942.597 531.432, 691253.685 5336945.596 531.42, 691253.685 5336945.596 512.51, 691268.132 5336942.597 512.51)), ((691268.132 5336942.597 531.432, 691269.514 5336949.26 538.363, 691255.053 5336952.274 538.363, 691253.685 5336945.596 531.42, 691268.132 5336942.597 531.432)), ((691270.897 5336955.928 512.51, 691270.897 5336955.928 531.427, 691269.514 5336949.26 538.363, 691268.132 5336942.597 531.432, 691268.132 5336942.597 512.51, 691270.897 5336955.928 512.51)))
384385|17.623|5|SRID=25832;POLYHEDRALSURFACE Z (((690944.38 5336416.72 514.37, 690944.38 5336416.72 526.312, 690947.69 5336415.44 526.319, 690947.69 5336415.44 514.37, 690944.38 5336416.72 514.37)), ((690925.04 5336424.13 514.37, 690925.04 5336424.13 526.336, 690928.55 5336422.79 526.328, 690928.55 5336422.79 514.37, 690925.04 5336424.13 514.37)), ((690945.614 5336410.177 531.99, 690947.69 5336415.44 526.319, 690944.38 5336416.72 526.312, 690928.55 5336422.79 526.328, 690925.04 5336424.13 526.336, 690921.72 5336425.43 526.314, 690921.68 5336425.45 526.31, 690919.615 5336420.173 531.99, 690945.614 5336410.177 531.99)), ((690921.68 5336425.45 514.37, 690921.68 5336425.45 526.31, 690921.72 5336425.43 526.314, 690921.72 5336425.43 514.37, 690921.68 5336425.45 514.37)), ((690943.67 5336405.25 514.37, 690943.67 5336405.25 526.681, 690917.65 5336415.15 526.584, 690917.65 5336415.15 514.37, 690943.67 5336405.25 514.37)), ((690917.65 5336415.15 514.37, 690917.65 5336415.15 526.584, 690919.615 5336420.173 531.99, 690921.68 5336425.45 526.31, 690921.68 5336425.45 514.37, 690917.65 5336415.15 514.37)), ((690921.72 5336425.43 514.37, 690921.72 5336425.43 526.314, 690925.04 5336424.13 526.336, 690925.04 5336424.13 514.37, 690921.72 5336425.43 514.37)), ((690928.55 5336422.79 514.37, 690928.55 5336422.79 526.328, 690944.38 5336416.72 526.312, 690944.38 5336416.72 514.37, 690928.55 5336422.79 514.37)), ((690947.69 5336415.44 514.37, 690947.69 5336415.44 526.319, 690945.614 5336410.177 531.99, 690943.67 5336405.25 526.681, 690943.67 5336405.25 514.37, 690947.69 5336415.44 514.37)), ((690943.67 5336405.25 526.681, 690945.614 5336410.177 531.99, 690919.615 5336420.173 531.99, 690917.65 5336415.15 526.584, 690943.67 5336405.25 526.681)), ((690917.65 5336415.15 514.37, 690921.68 5336425.45 514.37, 690921.72 5336425.43 514.37, 690925.04 5336424.13 514.37, 690928.55 5336422.79 514.37, 690944.38 5336416.72 514.37, 690947.69 5336415.44 514.37, 690943.67 5336405.25 514.37, 690917.65 5336415.15 514.37)))
382543|20.73|4|SRID=25832;POLYHEDRALSURFACE Z (((691931.826 5337540.395 509.76, 691931.826 5337540.395 525.629, 691931.604 5337540.436 525.786, 691931.604 5337540.436 509.76, 691931.826 5337540.395 509.76)), ((691917.847 5337532.119 509.76, 691917.847 5337532.119 526.066, 691917.868 5337532.37 526.241, 691917.868 5337532.37 509.76, 691917.847 5337532.119 509.76)), ((691932.492 5337551.831 509.76, 691932.492 5337551.831 526.022, 691931.546 5337545.258 526.185, 691931.546 5337545.258 509.76, 691932.492 5337551.831 509.76)), ((691913.268 5337545.591 509.76, 691912.638 5337532.765 509.76, 691912.638 5337532.765 522.797, 691912.934 5337538.801 526.73, 691913.268 5337545.591 525.727, 691913.268 5337545.591 509.76)), ((691918.622 5337543.179 526.02, 691917.99 5337537.31 526.02, 691917.461 5337532.402 526.02, 691917.778 5337532.377 526.241, 691924.53 5337537.972 530.49, 691926.143 5337552.918 530.49, 691925.923 5337552.945 530.336, 691919.284 5337553.815 525.684, 691919.245 5337553.513 525.68, 691919.889 5337553.438 526.13, 691918.948 5337545.184 526.096, 691918.839 5337545.192 526.02, 691918.622 5337543.179 526.02)), ((691931.526 5337539.873 509.76, 691931.526 5337539.873 525.798, 691931.224 5337539.921 526.01, 691931.224 5337539.921 509.76, 691931.526 5337539.873 509.76)), ((691926.224 5337552.907 509.76, 691926.224 5337552.907 530.433, 691932.523 5337552.082 526.02, 691932.523 5337552.082 509.76, 691926.224 5337552.907 509.76)), ((691930.003 5337531.717 526.242, 691930.003 5337531.717 509.76, 691931.224 5337539.921 509.76, 691931.224 5337539.921 526.01, 691930.003 5337531.717 526.242)), ((691932.208 5337544.723 509.76, 691932.208 5337544.723 525.688, 691932.121 5337544.129 525.704, 691932.121 5337544.129 509.76, 691932.208 5337544.723 509.76)), ((691926.224 5337552.907 509.76, 691925.923 5337552.945 509.76, 691925.923 5337552.945 530.336, 691926.143 5337552.918 530.49, 691926.224 5337552.907 530.433, 691926.224 5337552.907 509.76)), ((691918.948 5337545.184 509.76, 691913.268 5337545.591 509.76, 691913.268 5337545.591 525.727, 691918.839 5337545.192 525.721, 691918.839 5337545.192 526.02, 691918.948 5337545.184 526.096, 691918.948 5337545.184 509.76)), ((691929.925 5337531.153 509.76, 691930.003 5337531.717 509.76, 691930.003 5337531.717 526.242, 691929.963 5337531.43 526.249, 691929.925 5337531.153 526.055, 691929.925 5337531.153 509.76)), ((691918.106 5337538.394 526.73, 691918.622 5337543.179 526.02, 691918.839 5337545.192 525.721, 691913.268 5337545.591 525.727, 691912.934 5337538.801 526.73, 691918.106 5337538.394 526.73)), ((691917.461 5337532.402 522.806, 691917.99 5337537.31 526.02, 691918.106 5337538.394 526.73, 691912.934 5337538.801 526.73, 691912.638 5337532.765 522.797, 691917.461 5337532.402 522.806)), ((691929.925 5337531.153 509.76, 691929.925 5337531.153 526.055, 691917.847 5337532.119 526.066, 691917.847 5337532.119 509.76, 691929.925 5337531.153 509.76)), ((691932.121 5337544.129 509.76, 691932.121 5337544.129 525.704, 691932.363 5337544.089 525.534, 691932.363 5337544.089 509.76, 691932.121 5337544.129 509.76)), ((691918.622 5337543.179 526.02, 691918.839 5337545.192 526.02, 691918.839 5337545.192 525.721, 691918.622 5337543.179 526.02)), ((691925.923 5337552.945 530.336, 691925.923 5337552.945 509.76, 691919.284 5337553.815 509.76, 691919.284 5337553.815 525.684, 691925.923 5337552.945 530.336)), ((691918.948 5337545.184 509.76, 691918.948 5337545.184 526.096, 691919.889 5337553.438 526.13, 691919.889 5337553.438 509.76, 691918.948 5337545.184 509.76)), ((691931.939 5337545.203 509.76, 691931.939 5337545.203 525.91, 691931.876 5337544.77 525.921, 691931.876 5337544.77 509.76, 691931.939 5337545.203 509.76)), ((691918.622 5337543.179 526.02, 691918.106 5337538.394 526.73, 691917.99 5337537.31 526.02, 691918.622 5337543.179 526.02)), ((691932.363 5337544.089 509.76, 691932.363 5337544.089 525.534, 691931.826 5337540.395 525.629, 691931.826 5337540.395 509.76, 691932.363 5337544.089 509.76)), ((691931.939 5337545.203 525.91, 691931.546 5337545.258 526.185, 691932.492 5337551.831 526.022, 691932.523 5337552.082 526.02, 691926.224 5337552.907 530.433, 691926.143 5337552.918 530.49, 691924.53 5337537.972 530.49, 691929.963 5337531.43 526.249, 691930.003 5337531.717 526.242, 691931.224 5337539.921 526.01, 691931.526 5337539.873 525.798, 691931.604 5337540.436 525.786, 691931.826 5337540.395 525.629, 691932.363 5337544.089 525.534, 691932.121 5337544.129 525.704, 691932.208 5337544.723 525.688, 691931.876 5337544.77 525.921, 691931.939 5337545.203 525.91)), ((691912.638 5337532.765 509.76, 691917.868 5337532.37 509.76, 691917.868 5337532.37 526.241, 691917.778 5337532.377 526.241, 691917.461 5337532.402 526.02, 691917.461 5337532.402 522.806, 691912.638 5337532.765 522.797, 691912.638 5337532.765 509.76)), ((691919.245 5337553.513 525.68, 691919.245 5337553.513 509.76, 691919.889 5337553.438 509.76, 691919.889 5337553.438 526.13, 691919.245 5337553.513 525.68)), ((691931.604 5337540.436 509.76, 691931.604 5337540.436 525.786, 691931.526 5337539.873 525.798, 691931.526 5337539.873 509.76, 691931.604 5337540.436 509.76)), ((691932.523 5337552.082 509.76, 691932.523 5337552.082 526.02, 691932.492 5337551.831 526.022, 691932.492 5337551.831 509.76, 691932.523 5337552.082 509.76)), ((691931.939 5337545.203 509.76, 691931.876 5337544.77 509.76, 691932.208 5337544.723 509.76, 691932.121 5337544.129 509.76, 691932.363 5337544.089 509.76, 691931.826 5337540.395 509.76, 691931.604 5337540.436 509.76, 691931.526 5337539.873 509.76, 691931.224 5337539.921 509.76, 691930.003 5337531.717 509.76, 691929.925 5337531.153 509.76, 691917.847 5337532.119 509.76, 691917.868 5337532.37 509.76, 691912.638 5337532.765 509.76, 691913.268 5337545.591 509.76, 691918.948 5337545.184 509.76, 691919.889 5337553.438 509.76, 691919.245 5337553.513 509.76, 691919.284 5337553.815 509.76, 691925.923 5337552.945 509.76, 691926.224 5337552.907 509.76, 691932.523 5337552.082 509.76, 691932.492 5337551.831 509.76, 691931.546 5337545.258 509.76, 691931.939 5337545.203 509.76)), ((691931.876 5337544.77 509.76, 691931.876 5337544.77 525.921, 691932.208 5337544.723 525.688, 691932.208 5337544.723 509.76, 691931.876 5337544.77 509.76)), ((691917.868 5337532.37 526.241, 691917.847 5337532.119 526.066, 691929.925 5337531.153 526.055, 691929.963 5337531.43 526.249, 691924.53 5337537.972 530.49, 691917.778 5337532.377 526.241, 691917.868 5337532.37 526.241)), ((691931.939 5337545.203 525.91, 691931.939 5337545.203 509.76, 691931.546 5337545.258 509.76, 691931.546 5337545.258 526.185, 691931.939 5337545.203 525.91)), ((691917.461 5337532.402 522.806, 691917.461 5337532.402 526.02, 691917.99 5337537.31 526.02, 691917.461 5337532.402 522.806)), ((691919.245 5337553.513 509.76, 691919.245 5337553.513 525.68, 691919.284 5337553.815 525.684, 691919.284 5337553.815 509.76, 691919.245 5337553.513 509.76)))
384595|15.594|3|SRID=25832;POLYHEDRALSURFACE Z (((691911.006 5336401.391 512.12, 691911.006 5336401.391 522.472, 691912.317 5336400.882 522.467, 691912.317 5336400.882 512.12, 691911.006 5336401.391 512.12)), ((691914.688 5336394.24 527.714, 691916.599 5336399.149 522.516, 691915.979 5336399.375 522.532, 691913.914 5336400.215 522.505, 691913.976 5336400.368 522.342, 691914.48 5336401.638 520.994, 691912.904 5336402.257 520.994, 691912.366 5336400.998 522.342, 691912.317 5336400.882 522.467, 691911.006 5336401.391 522.472, 691905.721 5336403.426 522.508, 691905.791 5336403.578 522.342, 691905.823 5336403.65 522.266, 691905.636 5336403.639 522.342, 691905.214 5336403.616 522.516, 691903.293 5336398.71 527.714, 691914.688 5336394.24 527.714)), ((691912.122 5336389.457 512.12, 691912.122 5336389.457 522.397, 691910.222 5336390.193 522.388, 691910.222 5336390.193 512.12, 691912.122 5336389.457 512.12)), ((691910.222 5336390.193 522.388, 691912.122 5336389.457 522.397, 691912.712 5336389.22 522.392, 691914.162 5336392.829 526.229, 691914.57 5336393.936 527.392, 691914.688 5336394.24 527.714, 691903.293 5336398.71 527.714, 691901.328 5336393.688 522.392, 691910.222 5336390.193 522.388)), ((691913.914 5336400.215 512.12, 691913.976 5336400.368 512.12, 691914.48 5336401.638 512.12, 691914.48 5336401.638 520.994, 691913.976 5336400.368 522.342, 691913.914 5336400.215 522.505, 691913.914 5336400.215 512.12)), ((691905.721 5336403.426 512.12, 691905.791 5336403.578 512.12, 691905.823 5336403.65 512.12, 691905.823 5336403.65 522.266, 691905.791 5336403.578 522.342, 691905.721 5336403.426 522.508, 691905.721 5336403.426 512.12)), ((691912.317 5336400.882 522.467, 691912.366 5336400.998 522.342, 691912.904 5336402.257 520.994, 691912.904 5336402.257 512.12, 691912.366 5336400.998 512.12, 691912.317 5336400.882 512.12, 691912.317 5336400.882 522.467)), ((691905.721 5336403.426 512.12, 691905.721 5336403.426 522.508, 691911.006 5336401.391 522.472, 691911.006 5336401.391 512.12, 691905.721 5336403.426 512.12)), ((691913.914 5336400.215 512.12, 691913.914 5336400.215 522.505, 691915.979 5336399.375 522.532, 691915.979 5336399.375 512.12, 691913.914 5336400.215 512.12)), ((691912.712 5336389.22 512.12, 691912.712 5336389.22 522.392, 691912.122 5336389.457 522.397, 691912.122 5336389.457 512.12, 691912.712 5336389.22 512.12)), ((691901.328 5336393.688 522.392, 691903.293 5336398.71 527.714, 691905.214 5336403.616 522.516, 691905.214 5336403.616 512.12, 691903.293 5336398.71 512.12, 691901.328 5336393.688 512.12, 691901.328 5336393.688 522.392)), ((691914.688 5336394.24 512.12, 691914.57 5336393.936 512.12, 691914.162 5336392.829 512.12, 691912.712 5336389.22 512.12, 691912.122 5336389.457 512.12, 691910.222 5336390.193 512.12, 691901.328 5336393.688 512.12, 691903.293 5336398.71 512.12, 691905.214 5336403.616 512.12, 691905.636 5336403.639 512.12, 691905.823 5336403.65 512.12, 691905.791 5336403.578 512.12, 691905.721 5336403.426 512.12, 691911.006 5336401.391 512.12, 691912.317 5336400.882 512.12, 691912.366 5336400.998 512.12, 691912.904 5336402.257 512.12, 691914.48 5336401.638 512.12, 691913.976 5336400.368 512.12, 691913.914 5336400.215 512.12, 691915.979 5336399.375 512.12, 691916.599 5336399.149 512.12, 691914.688 5336394.24 512.12)), ((691914.57 5336393.936 527.392, 691914.57 5336393.936 512.12, 691914.688 5336394.24 512.12, 691916.599 5336399.149 512.12, 691916.599 5336399.149 522.516, 691914.688 5336394.24 527.714, 691914.57 5336393.936 527.392)), ((691915.979 5336399.375 512.12, 691915.979 5336399.375 522.532, 691916.599 5336399.149 522.516, 691916.599 5336399.149 512.12, 691915.979 5336399.375 512.12)), ((691914.57 5336393.936 512.12, 691914.57 5336393.936 527.392, 691914.162 5336392.829 526.229, 691914.162 5336392.829 512.12, 691914.57 5336393.936 512.12)), ((691912.904 5336402.257 512.12, 691912.904 5336402.257 520.994, 691914.48 5336401.638 520.994, 691914.48 5336401.638 512.12, 691912.904 5336402.257 512.12)), ((691905.214 5336403.616 522.516, 691905.636 5336403.639 522.342, 691905.823 5336403.65 522.266, 691905.823 5336403.65 512.12, 691905.636 5336403.639 512.12, 691905.214 5336403.616 512.12, 691905.214 5336403.616 522.516)), ((691914.162 5336392.829 512.12, 691914.162 5336392.829 526.229, 691912.712 5336389.22 522.392, 691912.712 5336389.22 512.12, 691914.162 5336392.829 512.12)), ((691910.222 5336390.193 512.12, 691910.222 5336390.193 522.388, 691901.328 5336393.688 522.392, 691901.328 5336393.688 512.12, 691910.222 5336390.193 512.12)))
383198|28.032||SRID=25832;POLYHEDRALSURFACE Z (((691877.274 5336228.085 540.222, 691878.328 5336231.837 540.222, 691871.194 5336233.787 540.222, 691870.139 5336230.033 540.222, 691877.274 5336228.085 540.222)), ((691878.328 5336231.837 531.299, 691878.328 5336231.837 540.222, 691877.274 5336228.085 540.222, 691877.274 5336228.085 533.76, 691878.328 5336231.837 531.299)), ((691877.274 5336228.085 512.19, 691878.484 5336227.755 512.19, 691878.484 5336227.755 533.76, 691877.274 5336228.085 533.76, 691877.274 5336228.085 540.222, 691870.139 5336230.033 540.222, 691870.139 5336230.033 512.19, 691877.274 5336228.085 512.19)), ((691895.841 5336223.028 512.19, 691886.424 5336225.602 512.19, 691883.753 5336226.328 512.19, 691878.484 5336227.755 512.19, 691877.274 5336228.085 512.19, 691870.139 5336230.033 512.19, 691871.194 5336233.787 512.19, 691878.328 5336231.837 512.19, 691879.559 5336231.5 512.19, 691884.788 5336230.072 512.19, 691887.428 5336229.354 512.19, 691896.885 5336226.782 512.19, 691895.841 5336223.028 512.19)), ((691884.788 5336230.072 512.19, 691884.788 5336230.072 531.301, 691887.428 5336229.354 531.3, 691887.428 5336229.354 512.19, 691884.788 5336230.072 512.19)), ((691887.428 5336229.354 512.19, 691887.428 5336229.354 531.3, 691896.885 5336226.782 531.297, 691896.885 5336226.782 512.19, 691887.428 5336229.354 512.19)), ((691886.424 5336225.602 512.19, 691886.424 5336225.602 533.753, 691883.753 5336226.328 533.754, 691883.753 5336226.328 512.19, 691886.424 5336225.602 512.19)), ((691896.885 5336226.782 512.19, 691896.885 5336226.782 531.297, 691895.841 5336223.028 533.758, 691895.841 5336223.028 512.19, 691896.885 5336226.782 512.19)), ((691879.559 5336231.5 512.19, 691879.559 5336231.5 531.3, 691884.788 5336230.072 531.301, 691884.788 5336230.072 512.19, 691879.559 5336231.5 512.19)), ((691895.841 5336223.028 512.19, 691895.841 5336223.028 533.758, 691886.424 5336225.602 533.753, 691886.424 5336225.602 512.19, 691895.841 5336223.028 512.19)), ((691883.753 5336226.328 512.19, 691883.753 5336226.328 533.754, 691878.484 5336227.755 533.76, 691878.484 5336227.755 512.19, 691883.753 5336226.328 512.19)), ((691870.139 5336230.033 512.19, 691870.139 5336230.033 540.222, 691871.194 5336233.787 540.222, 691871.194 5336233.787 512.19, 691870.139 5336230.033 512.19)), ((691878.328 5336231.837 540.222, 691878.328 5336231.837 531.299, 691879.559 5336231.5 531.3, 691879.559 5336231.5 512.19, 691878.328 5336231.837 512.19, 691871.194 5336233.787 512.19, 691871.194 5336233.787 540.222, 691878.328 5336231.837 540.222)), ((691878.484 5336227.755 533.76, 691883.753 5336226.328 533.754, 691886.424 5336225.602 533.753, 691895.841 5336223.028 533.758, 691896.885 5336226.782 531.297, 691887.428 5336229.354 531.3, 691884.788 5336230.072 531.301, 691879.559 5336231.5 531.3, 691878.328 5336231.837 531.299, 691877.274 5336228.085 533.76, 691878.484 5336227.755 533.76)))
384997|25.5|7|SRID=25832;POLYHEDRALSURFACE Z (((690264.01 5337640.707 539.59, 690264.13 5337642.61 539.59, 690264.702 5337651.613 539.59, 690264.836 5337653.717 539.59, 690264.836 5337653.717 525.79, 690264.702 5337651.613 525.79, 690264.702 5337651.613 529.225, 690264.13 5337642.61 529.225, 690264.13 5337642.61 525.81, 690264.01 5337640.707 525.81, 690264.01 5337640.707 539.59)), ((690269.354 5337651.32 539.59, 690269.491 5337653.466 539.59, 690269.526 5337654.031 539.59, 690269.526 5337654.031 540.26, 690269.491 5337653.466 540.26, 690269.354 5337651.32 540.26, 690269.354 5337651.32 539.59)), ((690277.926 5337652.85 514.76, 690277.931 5337652.932 514.76, 690278.872 5337667.897 514.76, 690278.872 5337667.897 532.6, 690277.931 5337652.932 532.6, 690277.931 5337652.932 539.59, 690277.926 5337652.85 539.59, 690277.926 5337652.85 514.76)), ((690279.035 5337670.395 514.76, 690279.035 5337670.395 532.6, 690278.872 5337667.897 532.6, 690278.872 5337667.897 514.76, 690279.035 5337670.395 514.76)), ((690277.31 5337670.507 514.76, 690277.31 5337670.507 532.6, 690279.035 5337670.395 532.6, 690279.035 5337670.395 514.76, 690277.31 5337670.507 514.76)), ((690277.342 5337643.672 514.76, 690277.795 5337650.786 514.76, 690277.926 5337652.85 514.76, 690277.926 5337652.85 539.59, 690277.795 5337650.786 539.59, 690277.342 5337643.672 539.59, 690277.342 5337643.672 514.76)), ((690264.884 5337653.714 539.59, 690264.923 5337654.322 539.59, 690266.017 5337671.208 539.59, 690266.017 5337671.208 514.76, 690264.923 5337654.322 514.76, 690264.884 5337653.714 514.76, 690264.884 5337653.714 539.59)), ((690264.836 5337653.717 525.79, 690264.836 5337653.717 539.59, 690264.884 5337653.714 539.59, 690264.884 5337653.714 514.76, 690264.836 5337653.717 514.76, 690259.677 5337654.051 514.76, 690259.677 5337654.051 525.79, 690264.836 5337653.717 525.79)), ((690264.13 5337642.61 529.225, 690264.702 5337651.613 529.225, 690259.545 5337651.939 529.225, 690258.989 5337642.935 529.225, 690264.13 5337642.61 529.225)), ((690264.01 5337640.707 525.81, 690264.13 5337642.61 525.81, 690258.989 5337642.935 525.81, 690258.871 5337641.03 525.81, 690264.01 5337640.707 525.81)), ((690264.068 5337640.703 539.59, 690272.997 5337640.141 539.59, 690277.1 5337639.88 539.59, 690277.342 5337643.672 539.59, 690277.795 5337650.786 539.59, 690277.926 5337652.85 539.59, 690277.931 5337652.932 539.59, 690276.023 5337653.054 539.59, 690276.058 5337653.617 539.59, 690277.131 5337670.518 539.59, 690266.017 5337671.208 539.59, 690264.923 5337654.322 539.59, 690264.884 5337653.714 539.59, 690264.836 5337653.717 539.59, 690264.702 5337651.613 539.59, 690264.13 5337642.61 539.59, 690264.01 5337640.707 539.59, 690264.068 5337640.703 539.59), (690266.959 5337654.193 539.59, 690269.526 5337654.031 539.59, 690269.491 5337653.466 539.59, 690269.354 5337651.32 539.59, 690266.786 5337651.482 539.59, 690266.959 5337654.193 539.59)), ((690269.354 5337651.32 540.26, 690269.491 5337653.466 540.26, 690269.526 5337654.031 540.26, 690266.959 5337654.193 540.26, 690266.786 5337651.482 540.26, 690269.354 5337651.32 540.26)), ((690264.702 5337651.613 525.79, 690264.836 5337653.717 525.79, 690259.677 5337654.051 525.79, 690259.545 5337651.939 525.79, 690264.702 5337651.613 525.79)), ((690278.872 5337667.897 514.76, 690277.931 5337652.932 514.76, 690277.926 5337652.85 514.76, 690277.795 5337650.786 514.76, 690277.342 5337643.672 514.76, 690277.1 5337639.88 514.76, 690272.997 5337640.141 514.76, 690264.068 5337640.703 514.76, 690264.01 5337640.707 514.76, 690258.871 5337641.03 514.76, 690258.989 5337642.935 514.76, 690259.545 5337651.939 514.76, 690259.677 5337654.051 514.76, 690264.836 5337653.717 514.76, 690264.884 5337653.714 514.76, 690264.923 5337654.322 514.76, 690266.017 5337671.208 514.76, 690277.131 5337670.518 514.76, 690277.31 5337670.507 514.76, 690279.035 5337670.395 514.76, 690278.872 5337667.897 514.76)), ((690266.959 5337654.193 539.59, 690266.959 5337654.193 540.26, 690269.526 5337654.031 540.26, 690269.526 5337654.031 539.59, 690266.959 5337654.193 539.59)), ((690266.786 5337651.482 539.59, 690266.786 5337651.482 540.26, 690266.959 5337654.193 540.26, 690266.959 5337654.193 539.59, 690266.786 5337651.482 539.59)), ((690258.871 5337641.03 525.81, 690258.989 5337642.935 525.81, 690258.989 5337642.935 529.225, 690259.545 5337651.939 529.225, 690259.545 5337651.939 525.79, 690259.677 5337654.051 525.79, 690259.677 5337654.051 514.76, 690259.545 5337651.939 514.76, 690258.989 5337642.935 514.76, 690258.871 5337641.03 514.76, 690258.871 5337641.03 525.81)), ((690259.545 5337651.939 525.79, 690259.545 5337651.939 529.225, 690264.702 5337651.613 529.225, 690264.702 5337651.613 525.79, 690259.545 5337651.939 525.79)), ((690277.131 5337670.518 539.59, 690277.131 5337670.518 532.6, 690277.31 5337670.507 532.6, 690277.31 5337670.507 514.76, 690277.131 5337670.518 514.76, 690266.017 5337671.208 514.76, 690266.017 5337671.208 539.59, 690277.131 5337670.518 539.59)), ((690264.13 5337642.61 525.81, 690264.13 5337642.61 529.225, 690258.989 5337642.935 529.225, 690258.989 5337642.935 525.81, 690264.13 5337642.61 525.81)), ((690277.931 5337652.932 532.6, 690278.872 5337667.897 532.6, 690279.035 5337670.395 532.6, 690277.31 5337670.507 532.6, 690277.131 5337670.518 532.6, 690276.058 5337653.617 532.6, 690276.023 5337653.054 532.6, 690277.931 5337652.932 532.6)), ((690264.01 5337640.707 514.76, 690264.068 5337640.703 514.76, 690272.997 5337640.141 514.76, 690272.997 5337640.141 539.59, 690264.068 5337640.703 539.59, 690264.01 5337640.707 539.59, 690264.01 5337640.707 525.81, 690258.871 5337641.03 525.81, 690258.871 5337641.03 514.76, 690264.01 5337640.707 514.76)), ((690269.354 5337651.32 539.59, 690269.354 5337651.32 540.26, 690266.786 5337651.482 540.26, 690266.786 5337651.482 539.59, 690269.354 5337651.32 539.59)), ((690276.023 5337653.054 532.6, 690276.058 5337653.617 532.6, 690277.131 5337670.518 532.6, 690277.131 5337670.518 539.59, 690276.058 5337653.617 539.59, 690276.023 5337653.054 539.59, 690276.023 5337653.054 532.6)), ((690277.342 5337643.672 514.76, 690277.342 5337643.672 539.59, 690277.1 5337639.88 539.59, 690277.1 5337639.88 514.76, 690277.342 5337643.672 514.76)), ((690276.023 5337653.054 532.6, 690276.023 5337653.054 539.59, 690277.931 5337652.932 539.59, 690277.931 5337652.932 532.6, 690276.023 5337653.054 532.6)), ((690277.1 5337639.88 514.76, 690277.1 5337639.88 539.59, 690272.997 5337640.141 539.59, 690272.997 5337640.141 514.76, 690277.1 5337639.88 514.76)))
